ACCT_ID,TRANSACTION_TIMESTAMP,TRANSACTION_VALUE,SKU
423683498783555282,11/15/15 2:59 PM,9.99,74475
455806313653492559,11/16/15 12:57 AM,49.99,67036
1426414292791032565,10/26/15 12:18 AM,0.99,60438
3385192011175312435,10/19/15 7:31 PM,59.69414,67036
3977296894164539164,10/23/15 6:17 AM,14.99,4137
2070302013492977409,10/29/15 4:49 AM,24.99,68518
3828419667706876517,11/1/15 8:53 PM,17.99,35589
2328696564792494103,11/4/15 11:56 PM,15.20959,58978
3949940380851642836,11/7/15 5:33 PM,4.99,76488
1710727555110036640,11/9/15 2:50 AM,19.99,61885
4080227283610170953,11/14/15 5:56 PM,1.99,57111
1646214618102587754,10/19/15 3:30 PM,31.99,68190
1500444003249595400,10/24/15 10:30 PM,14.99,69141
56143536072196712,10/25/15 3:52 PM,0.99,76485
1484838745893187819,10/26/15 1:14 AM,3.72389,40555
2031319801484221693,10/26/15 4:56 AM,4.99,74089
4355085845031320300,10/18/15 8:56 PM,1.48508,60775
3677199816343012764,10/18/15 11:40 PM,16,64594
424132279929256242,10/27/15 4:01 AM,4.99,72261
4151422384751974718,10/27/15 12:53 AM,1.99,76569
2544143783976591214,10/28/15 2:26 AM,8.99,74089
3001938675442201494,10/30/15 6:33 AM,14.99,24682
2458630041289465883,11/1/15 4:21 PM,4.99,58981
4230990674382317966,11/3/15 3:08 AM,3.49,73123
1289860785758114202,11/6/15 10:53 PM,6.84013,73122
2857129192537581649,11/8/15 7:47 AM,3.99,63619
63646136221960710,10/19/15 4:07 AM,1.99,26764
3144768848838394920,10/25/15 9:31 PM,19.99,61885
4597164248849235188,10/25/15 8:55 PM,2.98508,58441
2605022472207410142,10/26/15 10:30 PM,19.99,72261
2304771038557901730,10/28/15 5:02 AM,6.99,76558
363491536221391302,10/29/15 3:41 AM,1.99,74476
2138108765395410702,10/29/15 10:29 PM,1.99,66279
3607066350146641100,10/31/15 9:33 PM,4.99,74089
3667909472238158443,10/31/15 3:46 PM,59.99,74338
83994593140388173,11/1/15 7:18 AM,1.99,133
403345703334336498,11/2/15 5:30 PM,49.99,68184
1221148103097584854,11/5/15 1:13 AM,3.03583,75132
3361975385916386346,11/6/15 11:28 PM,30.04,73614
2804975708880463137,11/12/15 1:55 AM,0.99,16660
1479720283220569583,11/13/15 8:55 PM,25.9814,35590
4309434863664672455,11/13/15 4:08 PM,9.99,35514
1121977871962621202,11/15/15 12:03 AM,1.99,75139
151912349452122931,11/16/15 1:30 AM,17.99,35589
3712322432272426811,10/22/15 2:13 AM,5.99,75025
4605885789621207658,10/22/15 1:56 AM,4.99,54595
3268700603655537227,10/25/15 6:22 AM,1.99,67440
2078348830197341854,10/24/15 12:30 PM,9.99,69880
825614384081484446,10/27/15 5:06 AM,1.99,51580
829354806536448851,10/28/15 2:06 PM,1.5,55371
4233047411765464872,10/31/15 3:10 AM,3.49,76690
2315428792533935410,10/31/15 9:40 PM,49.99,35590
3032051156025472600,11/1/15 5:20 AM,9.99,35514
306874507634810474,11/1/15 6:48 PM,59.99,76585
2483976855337879188,11/6/15 8:42 PM,9.99,35514
3573475258460661768,11/6/15 11:03 PM,99.99,76876
461108000115194650,11/9/15 9:32 PM,1.99,33351
2261491217838492953,11/10/15 10:40 PM,9.99,35514
703693540164938361,11/14/15 8:07 PM,3.41626,73123
611079661846793894,10/22/15 10:08 PM,24.66053,35590
125944903795887862,10/21/15 3:47 PM,19.99,64692
1692095257231840546,10/27/15 11:57 AM,19.99,75960
3428816934764330126,10/31/15 8:18 PM,3.72389,74644
3789233750684926832,11/1/15 2:32 PM,59.99,76585
2760750494500562921,11/13/15 9:43 PM,2.99,58981
3644976789391640423,10/19/15 11:51 PM,19.99,56829
2981945395851320014,10/25/15 8:16 PM,1.99,66279
4057965842822296918,10/27/15 12:26 AM,1.99,13306
213376231550162721,11/1/15 4:15 PM,29.99,72090
2230790725673051807,11/1/15 1:04 PM,49.99,74947
1067057958784912627,11/2/15 4:18 PM,19.99,56278
1032706908776057505,11/4/15 1:11 AM,59.99,71577
2228209786653117963,11/8/15 4:46 PM,7.60099,74475
1365457119720725929,11/15/15 3:59 AM,38.03539,58984
3669883363677825144,10/18/15 12:00 AM,19.99,61885
816363510975400542,10/22/15 1:50 PM,6.99,73122
1033578992764399349,10/22/15 9:46 AM,1.99,75964
2737765465192300817,10/19/15 5:38 PM,8,72268
576336957996051234,10/23/15 3:17 AM,1.99,6361
327948133728577609,10/25/15 8:29 AM,3.99,53322
1539459564020476403,10/28/15 9:25 AM,4.99,76485
345647745246444848,10/28/15 3:32 AM,59.99,67036
886135673893209501,10/30/15 12:39 AM,1.99,3997
2004230482757706361,10/31/15 9:04 PM,7.5,57111
2221982831632232822,10/31/15 7:29 PM,3.99,72373
2690055174446701656,11/2/15 1:51 PM,59.99,76539
787171321221542498,11/3/15 10:24 PM,69.99,76782
1814205611373313676,11/3/15 10:40 PM,24.99,76585
746555690485227573,11/3/15 11:59 PM,39.99,67036
546126896648426125,11/7/15 3:10 AM,4.99,75807
3302687340805965836,11/9/15 12:58 AM,59.99,71577
1934884163099598873,11/13/15 12:33 AM,1.99,76497
2457329462040006183,11/12/15 6:40 PM,49.99,35590
1026527192875573396,10/19/15 2:31 AM,3.49,73123
1733714273458126693,10/21/15 2:48 AM,3.59,47721
3676283103619009426,10/22/15 2:00 AM,4.99,76485
4143823933257264459,10/26/15 5:46 AM,4.99,74089
1739150694932977672,10/21/15 3:28 AM,19.99,72963
4451549568406786613,10/21/15 9:10 AM,1.99,76497
651145730134362061,10/29/15 5:22 PM,37.30604,71926
2551575703970193075,10/30/15 2:06 AM,9.99,75799
580340146054893742,10/31/15 12:55 AM,4.47016,75021
2552097530545457030,11/3/15 1:54 AM,3.41626,73123
2289739144796101185,11/7/15 7:50 AM,14.99,69141
1923096837846319325,11/8/15 6:38 AM,17.99,35589
4557755849834541429,11/8/15 9:40 PM,4.99,26766
890385257496642609,11/9/15 7:15 PM,49.99,67036
391318758471557150,11/14/15 2:20 PM,19.99,61885
2502182895356592205,10/21/15 8:50 PM,4.99,65049
2794027478147095039,11/3/15 11:26 PM,3.99,76816
4083157439743537511,11/7/15 5:57 PM,19.99,74475
3908595443062181461,11/9/15 12:00 AM,49.99,35590
2368361947169138069,11/10/15 7:04 PM,1.99,53302
1441537360019496698,11/14/15 8:23 PM,9.99,546
530660629701636396,10/20/15 11:17 AM,4.99,58981
1355416768647640850,10/24/15 1:47 AM,9.99,72261
3511043672656890938,10/24/15 4:32 AM,1.5,12660
3683780610323227609,10/24/15 1:05 AM,1.6031,76497
3008330007012086750,10/24/15 7:41 PM,19.99,74475
1475775200107205266,10/18/15 2:20 AM,2.23135,74814
1872140674919570127,11/1/15 6:50 PM,13.68787,35589
2872057953701805336,11/2/15 2:26 AM,0.99,76485
2589574500875659813,11/2/15 10:08 PM,4.99,76537
1674105695740360673,11/11/15 11:00 PM,9.99,72261
4454914429542942580,10/23/15 5:58 PM,1.99,53305
2416455385909339074,10/27/15 2:36 AM,19.99,75960
2976070210030014454,10/27/15 2:18 AM,1.99,252
2309437171263146057,10/29/15 12:41 PM,59.99,67036
2970788060752920163,11/11/15 10:52 PM,19.99,43890
460861222144084925,11/14/15 3:54 AM,9.99,74475
2701327558622137232,11/14/15 11:53 PM,49.99,72259
2117203867023218999,10/19/15 12:16 AM,13.99,73288
1907573837763520085,10/25/15 4:00 PM,19.99,61885
1690061404024790468,10/27/15 12:26 AM,99.99,67038
3148590447283376767,10/29/15 11:59 PM,19.99,76537
1889005047377149547,10/31/15 8:02 PM,1.99,30274
3587610609393645551,11/6/15 6:17 AM,19.99,75402
3230419087981673727,11/7/15 3:22 AM,4.99,74475
1520143848325156793,11/7/15 8:53 PM,14.99,24682
1718780422286127720,11/10/15 11:13 PM,0.49,76921
3029833611886298306,11/13/15 5:04 AM,49.99,35590
4532162886212451770,11/5/15 9:40 PM,4.99,65049
106381414623884236,11/7/15 12:22 AM,3.41626,73123
3084310141483706192,11/8/15 10:28 PM,0.99,65598
3796004377437526562,11/9/15 10:32 PM,3.41626,73123
1744839479752042417,11/11/15 4:00 PM,69.99,73857
4560787980923141935,10/18/15 1:16 AM,4.99,74647
2037592183430903973,10/24/15 9:54 PM,7.99,66637
2301472309351642425,10/27/15 6:36 AM,4.99,74335
624006325733353599,10/29/15 9:18 PM,59.99,74086
4153895550264149461,10/30/15 2:32 AM,9.99,73125
4051019980814954471,10/31/15 1:40 AM,9.99,65049
3408748185744924584,10/31/15 4:30 AM,3.67479,65049
3922309996110026779,11/3/15 1:17 AM,59.99,76741
813194486441374801,11/6/15 3:16 AM,4.99,74953
4100043096112313779,11/10/15 2:00 AM,49.99,35590
3950811167241297066,11/11/15 4:01 PM,9.99,73285
3117170038626544155,11/15/15 10:36 PM,19.99,65254
1797130979068166875,10/18/15 10:43 PM,19.99,74091
351038222824034580,10/26/15 11:22 PM,3.99,76518
1975263431695478902,10/26/15 11:31 PM,9.99,74089
3885266597343922198,10/28/15 4:48 PM,19.99,38136
2523342345382318777,11/3/15 12:59 AM,12.99,70746
4116317116149747317,11/4/15 7:42 AM,15.20959,58978
899873015700875810,11/5/15 4:42 AM,19.99,72261
2918046949777886161,11/8/15 10:52 PM,7.99,73290
3415555413915849417,11/8/15 7:25 PM,59.99,76876
766459003316093643,11/9/15 8:44 PM,6.99,64587
4434853112526232920,11/13/15 7:13 PM,59.99,76938
1712126585809606562,11/15/15 8:41 PM,13.99,57964
3460931789794081400,11/15/15 9:20 PM,4.99,76489
2058601436448470827,10/21/15 2:06 AM,4.99,76486
4281503580770194124,10/26/15 5:44 PM,14.99,69141
4122779117683988635,10/29/15 11:41 PM,9.69405,73125
4603313300315331128,10/29/15 10:57 AM,24.99,76585
2996381330670826337,10/30/15 12:35 AM,24.99,49941
3002635648717984227,11/4/15 4:11 PM,99.99,67038
81332561723429467,11/4/15 9:26 PM,0.99,49941
127882864040284993,11/11/15 12:51 AM,3.49,73123
1180211347880132839,10/25/15 12:16 AM,2.61195,54520
2790511892399808490,10/26/15 9:17 PM,19.99,49803
228769475848879925,10/23/15 2:50 AM,5.99,76485
4581287040151533006,10/31/15 12:09 AM,17.99,35589
2478812132089050519,10/31/15 6:32 PM,39.99,73855
1414040324564205164,11/6/15 3:03 AM,1.99,56539
683403425246524436,11/15/15 1:50 PM,9.99,35514
4268695395814064356,11/16/15 2:54 AM,19.01389,76873
759306464442268685,10/20/15 10:09 PM,59.99,74257
787791022237999748,10/24/15 5:32 AM,1.99,1294
1358125015296510004,10/26/15 6:02 AM,17.99,35589
3269921515020245588,10/23/15 1:45 AM,19.99,76486
1358125015296510004,11/2/15 6:20 PM,2.99,76518
4166808430207490910,11/2/15 7:03 PM,7.49,74089
3675048756799440409,11/10/15 4:56 AM,13.68787,35589
1478216519226431808,10/19/15 10:13 PM,9.99,38140
2205825298459092180,10/23/15 7:54 AM,2.99,47499
1049604120153944592,10/24/15 2:08 AM,24.99,69138
518717439638870121,10/24/15 6:15 PM,29.99,76537
498962527732860721,10/26/15 12:24 AM,19.99,75153
4462286976234069768,11/6/15 12:45 AM,9.99,56832
3250460944807038978,11/6/15 8:44 PM,19.99,72261
3904651204466835065,11/8/15 2:47 PM,9.99,35514
4041809921348384521,11/9/15 1:37 AM,1.99,38920
1032013596712329019,11/10/15 10:15 PM,59.99,76938
2659403496646358220,10/21/15 12:30 PM,2.25,17278
4448899340274015236,10/22/15 7:46 PM,9.99,74475
1916322837338964142,10/24/15 2:21 PM,9.99,74089
578710274345913521,10/26/15 8:47 PM,9.99,75961
301765956490459790,10/30/15 12:52 AM,1.99,14914
4164020344619816246,10/30/15 7:20 PM,17.99,35589
2442971928920102256,11/1/15 10:17 PM,3.79669,75220
2518839907175634538,11/8/15 3:35 AM,24.99,69882
1787648873852805075,11/13/15 1:51 AM,0.99,37008
2629336996896638064,10/19/15 1:20 PM,9.99,35514
1675933031588591719,10/23/15 6:09 PM,5.99,9445
3102036502574123100,10/24/15 3:24 PM,59.99,74637
3714632977236646046,10/30/15 10:53 PM,27.2,68823
2010727730176313947,11/2/15 11:10 PM,19.99,61885
3104819369614654984,11/13/15 6:00 AM,59.99,66454
664022649468836799,11/13/15 2:07 PM,3.41626,73123
2592468683771520957,11/16/15 1:57 AM,9.99,35514
220036797898381664,10/19/15 2:32 AM,3.76111,66342
307776690664606633,10/20/15 2:09 AM,9.99,56037
2521706944278882500,10/26/15 1:25 AM,49.99,74472
897409107309576985,10/29/15 2:42 AM,19.99,75960
3224663988814349580,10/29/15 8:27 PM,59.99,67036
2633251639079546218,10/30/15 2:19 PM,3.35075,73123
798725452930492621,10/30/15 7:46 PM,1.99,67440
3081744758799527611,10/30/15 11:15 PM,4.99,75961
3557100846294692473,11/2/15 5:51 AM,4.99,62617
4524221732280192440,10/22/15 6:35 PM,9.99,72261
866580226748531087,10/18/15 6:13 AM,5.97016,72268
4415777249965656408,10/20/15 2:52 AM,3.72389,67818
2233781691693051451,10/25/15 6:36 PM,1.99,133
3476810408086096964,10/26/15 1:45 PM,6,47364
2578363792034934244,10/30/15 6:46 AM,4.99,75961
3193275167585711743,11/2/15 12:51 AM,59.99,71577
2550129090151275921,11/3/15 6:58 AM,9.99,74089
433497091726606220,11/5/15 6:58 AM,3.41626,73123
60634132384821080,11/12/15 12:23 AM,9.99,35514
3111396883862263087,11/12/15 10:56 PM,1.99,76879
4041999226775990476,11/10/15 1:17 AM,49.99,76876
3025082632337587885,10/23/15 5:53 PM,19.99,67435
3402891167345534622,10/20/15 5:10 AM,5.99,75799
1268825315220862768,10/29/15 5:34 AM,4.99,58981
2279440734629196031,11/1/15 12:33 AM,99.99,58984
4272015391120827037,11/8/15 11:30 PM,4.99,67818
4301042942944617718,11/9/15 12:40 AM,9.0918,35589
1568799292472998613,11/12/15 3:14 AM,1.99,73123
4406099317283370180,11/14/15 3:24 AM,8.99,76575
3615431655088741537,11/15/15 10:09 PM,19.99,72261
3171480069777797780,10/20/15 8:58 AM,1.99,74476
3893900928345082249,10/23/15 2:22 AM,1.99,76497
941880424128789236,10/24/15 8:22 AM,14.99,44001
4130809366736999913,11/1/15 4:23 AM,9.69405,74335
1252040995906013010,11/5/15 2:19 AM,1.49,57637
266846951321153858,11/7/15 5:16 AM,59.99,71577
1647446811527481977,11/14/15 1:51 PM,49.99,35590
1787558666927242165,11/15/15 6:31 AM,0.99,53322
1656825421309594074,10/20/15 12:50 AM,17.99,35589
2237369914613844720,10/21/15 10:28 PM,3.99,76518
1423812002669301026,10/27/15 4:02 AM,49.99,74472
3703972690849444615,11/1/15 1:52 PM,0.75325,65595
3075217917492566881,11/1/15 8:02 PM,15.20959,45523
3985203761825109937,11/4/15 12:39 AM,1.49,14341
2812121715946575586,11/4/15 10:54 PM,1.16668,57117
2222854454098001004,11/6/15 8:47 PM,17.99,35589
724705233955143492,11/14/15 3:41 PM,0.99,57117
3139686093319281921,10/24/15 4:55 PM,4.99,71796
3139686093319281921,10/25/15 2:34 AM,4.99,73080
1230560891570906379,10/25/15 10:43 PM,7.45524,67443
2058237297570764897,10/29/15 10:05 PM,2.99,39205
2823322548026868194,10/31/15 2:40 AM,19.99,61885
4530645170264690716,11/6/15 4:09 PM,59.99,73848
4155743572015205754,11/7/15 9:27 PM,49.99,67036
1540729920533120549,11/10/15 11:30 PM,9.99,35514
244289720168017236,11/13/15 7:21 PM,4.99,76489
421238897346986110,11/15/15 5:26 PM,3.99,36147
238592670817807567,10/24/15 6:13 PM,4.99,73857
852979322369735294,10/28/15 7:13 AM,9.99,74475
3228073508563218952,10/28/15 10:54 PM,3.99,62956
1163975646227490777,11/5/15 12:32 AM,4.99,76600
645893528889269294,11/7/15 9:59 PM,4.99,74089
2203932678567592153,11/8/15 12:28 AM,49.99,35590
743220239366357893,11/8/15 7:07 PM,4.55755,74650
4099897976863665898,10/19/15 4:05 PM,14.99,19848
511145818115018401,10/20/15 9:47 AM,2.60448,75717
2955687042139576619,10/31/15 5:46 AM,49.99,35590
3981193788783906874,10/31/15 9:32 PM,1.99,49390
1051028199292170420,11/2/15 3:52 AM,5.99,75799
4212348058104432849,11/5/15 11:33 PM,9.99,74089
439508240077798104,11/10/15 10:10 PM,1.16668,57111
2300561200289028542,11/14/15 5:52 AM,53.25259,71574
2819774472799385226,10/22/15 5:40 AM,9.99,35514
3263794975531641602,10/23/15 9:21 PM,3.35075,73123
3725680303380273903,10/24/15 9:32 PM,37.30604,35590
850975852591967141,10/27/15 4:02 AM,3.99,64221
3709123199067611954,10/27/15 10:36 PM,1.99,76497
3372923308043974509,10/28/15 2:57 PM,1.99,76596
126570684995875161,10/30/15 11:09 PM,3.72389,75961
3988398166769616036,10/31/15 2:10 AM,14.99,24682
897437339475490985,11/1/15 4:07 PM,0.99,74092
3673199337898850626,11/5/15 11:22 PM,59.99,67036
445506625813703356,11/12/15 10:15 PM,14.99,74091
1185207291179677206,11/16/15 4:17 PM,49.99,35590
203526337794659508,10/19/15 5:05 PM,4.5,41406
415686965158847625,11/4/15 1:30 AM,17.99,35589
3429682972286490088,11/6/15 11:36 PM,4.99,74475
2100299743045714631,11/10/15 12:55 PM,9.99,74089
1847009870731691825,10/18/15 4:14 AM,1.99,1132
1679090496304607855,10/20/15 2:46 AM,1.49,72259
2474966634657908226,10/21/15 12:04 AM,5.99,74380
4221168321185431933,10/22/15 3:00 AM,14.99,69141
3260173061848103286,10/24/15 12:08 AM,1.99,76497
1535910466262034800,10/24/15 3:53 PM,1.99,67440
2622000443984856281,10/25/15 6:10 AM,17.99,35589
687917734576346154,10/18/15 8:29 PM,2.99,61584
968574639164197150,10/26/15 1:21 AM,4.99,75028
2893685527123581887,10/26/15 10:57 PM,1.99,45960
770917607752579763,10/28/15 10:40 PM,7.5,57111
3213211374510840781,10/28/15 9:10 PM,15.16775,74091
1460883915856202630,10/31/15 11:45 PM,4.99,75975
1044242620853330128,11/6/15 3:00 PM,99.99,76876
253692952898922422,11/7/15 1:43 AM,49.99,35590
1954717894743379199,11/7/15 3:11 AM,1.99,53952
109396291109166515,11/9/15 5:36 AM,19.99,75960
3104906677511529577,10/19/15 5:18 PM,1.99,26763
3649714546714721216,10/25/15 8:00 PM,2.99,58659
421393926608219693,10/31/15 10:54 PM,4.99,74475
190750415596058163,11/5/15 8:17 PM,0.99,57112
3143689372537715974,11/9/15 3:55 PM,60.86119,71577
1904998257170484558,11/10/15 12:06 AM,0.37282,29485
2460302266120580485,11/9/15 10:44 PM,3.99,71581
3819863666257824655,11/12/15 3:12 AM,19.99,72261
3748298633940861719,11/13/15 12:00 AM,9.99,35514
1417475119330706373,11/15/15 5:31 AM,4.99,76819
2459251524464220114,11/15/15 7:13 AM,14.99,76603
2117814442622390533,11/15/15 7:24 PM,9.99,74475
3616187671557717792,11/15/15 8:45 PM,59.99,73848
1591902631555278980,10/18/15 4:00 PM,19.99,61885
4386116668906316994,10/23/15 1:38 AM,59.99,66279
1964074668506005371,10/23/15 8:09 PM,7.99,42784
2525873502513298849,10/31/15 5:11 AM,1.99,10984
3246274312325267820,11/3/15 6:40 AM,59.99,71577
1741568912062186963,11/4/15 12:54 AM,5.99,36537
1216474220820485748,11/3/15 11:03 PM,99.99,67038
3898141936364179822,11/11/15 3:34 AM,44.64,63618
1180557499537854442,11/13/15 10:11 PM,19.99,74475
3574271241219183841,11/13/15 3:44 PM,1.99,76815
2375538199898875204,11/15/15 2:40 AM,2.99,7363
3015091923237888657,10/19/15 11:39 PM,2.99,46611
506967409024379428,10/22/15 3:00 PM,49.99,74472
1208032111087623020,10/24/15 4:08 PM,2.99,58983
2451073103503319490,10/24/15 3:57 PM,0.99,57117
970408945910311776,10/25/15 12:15 AM,7.99,62947
3396785266556241237,10/27/15 12:10 AM,3.75,47364
779830521881711178,10/29/15 9:34 AM,59.99,73848
969058927909307627,10/29/15 8:46 PM,9.99,75961
1671273608474435042,10/27/15 5:47 AM,24.99,76585
976609134064252922,11/2/15 10:16 PM,59.99,67036
3958332007372022153,11/5/15 10:31 PM,17.99,35589
594884081686829301,11/7/15 7:58 PM,49.99,76876
1519884632818078912,11/8/15 10:25 AM,9.99,67443
1311337258477056689,10/20/15 12:17 AM,9.69405,73125
3133454539700973539,10/23/15 8:04 PM,19.99,72261
1133813941174198966,10/24/15 8:58 PM,29.99,74340
1259540920061645914,10/28/15 6:20 AM,1.49,58035
2993228606439398964,10/29/15 10:57 PM,3.35075,73123
2130655798209575743,11/3/15 4:30 PM,14.99,69141
4307855798764173400,11/6/15 2:08 AM,2.99,59916
1840664308779444686,11/6/15 4:01 AM,7.60099,74089
1862278314965299391,11/6/15 7:04 AM,49.99,35590
4240577189364843638,11/11/15 11:50 PM,9.99,72261
1112008285837226733,11/15/15 3:50 AM,4.99,74089
2347579890314899192,11/15/15 12:52 AM,1.51411,50632
2347579890314899192,11/15/15 12:47 AM,1.51411,41722
4059227749657054130,11/15/15 12:40 AM,49.99,35590
3779806894837993977,10/19/15 8:00 PM,2.5,23328
568770988307145430,10/26/15 7:18 PM,9.99,75961
3037665769124191624,10/19/15 8:40 AM,19.99,73849
1647940317812768238,10/25/15 7:05 PM,71.99,74338
590061152964791843,11/1/15 7:07 PM,99.99,67038
1747531371111247152,11/3/15 12:10 AM,9.99,35514
1649675292861503093,11/5/15 12:34 AM,13.49,1572
1414870097438937964,11/7/15 11:03 PM,1.99,2335
2769109089216857070,11/12/15 1:06 PM,59.99,66454
3113540312362518355,11/13/15 9:00 PM,49.99,35590
4008267417613075111,11/15/15 1:40 AM,14.99,20872
566159918990026321,10/18/15 3:20 AM,4.99,75961
825179685757907810,10/23/15 10:43 PM,1.99,49390
2797332936100061060,10/23/15 5:22 AM,3.99,76518
4295840652107343504,10/31/15 8:58 PM,14.99,6160
3185180278479870250,11/3/15 11:57 PM,39.99,70548
808179310773915582,11/14/15 4:50 AM,19.99,61885
2059703092209980957,10/18/15 11:56 PM,9.99,74475
394240607024719209,10/18/15 10:42 PM,5.99,73048
1964894278567084993,10/20/15 11:03 PM,24.99,68190
2865145481431062396,10/22/15 2:06 AM,49.32353,74086
1480933165442309329,10/27/15 3:31 AM,9.99,75961
2356444237930029663,10/29/15 4:39 AM,14.99,35160
3418086056631023790,10/29/15 5:33 PM,59.99,76539
2323087848762626430,10/31/15 5:00 PM,14.91794,65596
1591682432007187590,11/5/15 1:06 PM,99.99,67038
310244093997726942,11/7/15 3:55 AM,49.99,35590
3833322531102488088,11/7/15 4:30 PM,49.99,35590
751562704975685694,11/7/15 7:37 PM,59.99,71577
2808081366432186236,11/13/15 9:31 PM,1.16668,57115
2932211892230669048,11/13/15 10:19 PM,0.99,49392
560748714036690737,11/16/15 1:40 AM,49.99,35590
